gen1_locus,gen1_nombre,gen1_fin,gen1_hebra,gen2_locus,gen2_nombre,gen2_inicio,gen2_hebra,distancia_pb,tipo,misma_hebra
HRS04_RS00020,,10552,+,HRS04_RS00025,,286,+,-10266,Solapado,True
HRS04_RS00025,,1147,+,HRS04_RS00030,,2072,-,925,Grande (> 500 pb),False
HRS04_RS00030,,2306,-,HRS04_RS00035,,2312,-,6,Muy cercano (< 50 pb),True
HRS04_RS00035,,2831,-,HRS04_RS00040,,3198,-,367,Normal (200-500 pb),True
HRS04_RS00040,,3519,-,HRS04_RS00045,,3508,-,-11,Solapado,True
HRS04_RS00045,,3832,-,HRS04_RS00050,,3896,+,64,Cercano (50-100 pb),False
HRS04_RS00050,,4088,+,HRS04_RS00055,,5199,-,1111,Grande (> 500 pb),False
HRS04_RS00055,,5556,-,HRS04_RS00060,,5759,-,203,Normal (200-500 pb),True
HRS04_RS00060,,6077,-,HRS04_RS00065,,6263,+,186,Moderado (100-200 pb),False
HRS04_RS00065,,6506,+,HRS04_RS00070,,6929,-,423,Normal (200-500 pb),False
